X,Y,x_lorenz
3.3093503879284034,0.24963419445507884,-0.16606528640013737
3.3086068948647296,-0.2244217469933259,-2.5388001663919613
3.2703376787748963,-0.5263689473355735,-4.574544455168439
3.203132266284586,-0.833047401214404,-8.158859248628714
3.0989381818540567,-1.2733324819010694,-12.761615203822663
2.949380403058399,-1.6715119513203462,-12.107238255064596
2.7792765054091273,-1.6590505040522148,-6.385231289547402
2.6257522514886995,-1.4015176196737227,-3.0093967173257585
2.496952571422422,-1.1963830504982547,-2.4387663948738014
2.380978832339463,-1.1549090844341572,-3.6069594139436636
2.2582454311292395,-1.3479564051247235,-6.777574951925394
2.099042050558961,-1.9087772728282995,-12.203852881782561
1.8644472816576283,-2.8008430660217076,-13.846639754029436
1.5476808673234186,-3.4529714963031073,-7.387160010775988
1.1868179745611807,-3.7321384414448393,-2.517342558973976
0.8016168891805876,-3.9904142163608864,-1.0431842990093705
0.38305244276540745,-4.413149654425222,-1.0623444572421645
-0.0873843330713752,-5.022965322733022,-1.962640505601399
-0.6253636356311522,-5.742669439141499,-4.3598261644948755
-1.233753060275564,-6.3926368701183724,-9.848582046322269
-1.8904048172049428,-6.609253601222141,-16.10510263897446
-2.5080417114591613,-5.430242163750361,-10.399736770809826
-2.9325948922185883,-3.0155924667515888,-2.1319907868256416
-3.1305055738006513,-1.108155758265245,1.173828672877096
-3.1850560740704434,-0.10192445871000962,2.801568258099264
-3.1664389019291677,0.4336224409741857,5.2009540072836815
-3.1006362422948373,0.894348822353896,9.731663143480512
-2.983476960873421,1.4580240230146753,14.079357998653707
-2.816116416090922,1.8064309047936753,10.469779330620485
-2.6397200939524756,1.65929794220212,4.331833152507121
-2.4892494878014957,1.353365484496484,1.7589770484767213
-2.3657149715105086,1.1402662482600043,1.46026682568107
-2.256165728286268,1.077830208974013,2.3792121555198666
-2.14368456706471,1.212702991526251,4.928483865240685
-2.0022406467094354,1.6928834094474856,10.400393174964908
-1.787398813603009,2.6771183259249423,15.542610906145299
-1.4667818404394237,3.6552330912152287,9.702937650083372
-1.0753782739217064,4.10422813720948,2.449898617749573
-0.6516061213411093,4.370828228868259,-0.3554812344381718
-0.19942828899063278,4.6790817048198985,-1.5216524030546477
0.28250871420061474,4.927052067909635,-3.053034395058854
0.7726015263395122,4.766751689959653,-6.413234518147833
1.2064728065778627,3.737366735303733,-12.54720601287173
1.491602390345184,1.911267628216995,-14.656821848611077
1.6035826626351897,0.4868559556063935,-6.987863939988259
1.6186024899271096,-0.08037742396686672,-1.477508652321733
1.6003634730047753,-0.24967777478045267,0.38253373619789244
1.572920786254614,-0.2840191665612323,1.2567974364598467
1.546798012586786,-0.21751283361876875,2.619089644890647
1.5356938073307684,0.04198338128370987,5.787261664044705
1.5688845992278808,0.7119949112191458,12.13028804541388
1.6942815170584842,1.8156532989400376,15.5071751505218
1.9117036657248443,2.340319751858071,7.455843784542578
2.127238140380843,1.8556084011986702,1.107598986418606
2.272837670081241,1.053249771571421,-1.1752093149801535
2.3413358061911973,0.3406766653779064,-2.568638242737551
2.3445010790010965,-0.27185900143929936,-5.0046755816006225
2.2844156404452476,-0.9627218648353215,-9.859500057227777
2.143076026138503,-1.8986368967855765,-14.650352985609858
1.908731064987245,-2.7041860207669313,-10.386803002155506
1.6222330234029971,-2.9474545692493814,-3.6930961602993877
1.3269632522960566,-2.950873062964592,-0.9587196449800169
1.030050501833278,-3.0063555799684414,-0.32723111204145705
0.7211988326441063,-3.1941732701751366,-0.34196113897399255
0.3863414132855526,-3.5274401914647155,-0.6936880194297013
0.010570250930755243,-4.014523847473619,-1.6707720143949658
-0.4224867100867634,-4.679955727215503,-4.306864401122746
-0.9336610551737348,-5.591292260337227,-10.773651688439985
-1.5462736544624471,-6.6062428951975845,-17.498099990183647
-2.205189085986758,-6.15601061900078,-8.840035419069098
-2.7080760985206416,-3.7482741119275653,-0.023711593759667443
-2.9621900814475204,-1.4835085281315143,3.30981957646966
-3.036916860781323,-0.14546415153943518,5.547002591736893
-3.00953649410579,0.641620355399592,8.803927388046683
-2.913882444189825,1.255095784380293,12.064494992981755
-2.764488544052605,1.68069010445992,10.905853114755363
-2.590188192347113,1.750084723461393,6.66008237507324
-2.420772060732618,1.6306378462698807,4.288587198523254
-2.2620080679636323,1.5677813635847238,4.360596050349582
-2.1006393071294482,1.7017260474395532,6.416842530073969
-1.9110924828165305,2.1517257977468938,10.23660679712236
-1.6577317839317316,2.963401298943485,12.760281329426055
-1.315900725836715,3.850592254837275,9.509522120698778
-0.8935979634070542,4.577080101190794,5.143191685000637
-0.39943561992814786,5.330545065835378,3.522324165046131
0.17897722021111087,6.265781490670785,4.160232138631862
0.8547107845018338,7.2132419299516775,6.768444215097931
1.6021440514831626,7.565717099326661,11.192942842037734
2.321660531304311,6.557428838118997,13.116490325147048
2.868603832032005,4.258718571661957,8.475202267654389
3.1771496392086616,2.04179851597469,4.061968901412208
3.3098655688780587,0.7709064164375781,2.7319060004633737
3.35665195125745,0.25898288553055776,3.4507368528662528
3.375865758635911,0.1808587968905934,6.057390355872901
3.4025825573942443,0.3965207461761906,10.941135932491525
3.460022309313666,0.7385515354874522,14.010169540442918
3.5373728565174627,0.716405484517315,8.947826968006975
3.590639070745425,0.33102641160294377,3.5535091666456156
3.6065719299692884,0.01882545734908848,1.6764208430640324
3.600632576100018,-0.11067332360321179,1.7382379904228062
3.5889661243122,-0.10221496177238226,3.0765735321480423
3.5846637851763243,0.04337725796438803,6.442907988316689
3.6044015240583045,0.3872109297000202,12.649878905488253
3.6640292393752363,0.7588028128373929,14.67818694880791
3.736102600461312,0.5791125298572238,6.859221462539325
3.7706294524365225,0.1198937273071626,1.3494704938324538
3.766195197689572,-0.1743278674339929,-0.5204774935636063
3.7408453758867535,-0.317682144799511,-1.4725198770551235
3.7037280157624863,-0.42814075207749736,-3.037817638420327
3.652682078343115,-0.6157092950925392,-6.6275891171754555
3.5738262427765184,-1.00088456346275,-13.161970944243489
3.449565140155253,-1.4416931279421474,-14.63730892626061
3.3052417259675906,-1.3386475631950991,-6.2142874294482375
3.1930438362552125,-0.8986644083571828,-0.806643799555778
3.121988111476811,-0.5483221900770957,1.075439844662874
3.079142474615712,-0.32139380784114546,2.338122899489805
3.0572343293559205,-0.10778405265525484,4.685829750949964
3.0619051526006222,0.23512004399799913,9.56673433394295
3.111240799321147,0.765120737857683,14.910415276428596
3.2046579059251137,0.986288897667531,10.796241576290523
3.28592130205896,0.5757244007103349,3.5769825366246213
3.318351558950876,0.10064647101113133,0.544391298885203
3.312992870357598,-0.1764947299564593,-0.36484005232445527
3.287536379167949,-0.31919929634352306,-0.9509374368184041
3.250229769327454,-0.4291741500918113,-2.101534812780484
3.199506414481811,-0.6068743010334317,-4.96680599160049
3.1215404649278664,-1.0051585243063514,-11.354826200232054
2.98815530681413,-1.6758794228219651,-16.528482726750745
2.801820994354235,-1.9072112605089788,-8.305910467980823
2.629680074162453,-1.4794936210245286,-0.7213290427010804
2.5081747890074477,-0.9631694178408637,2.1254287197491224
2.4340707102803782,-0.5280102513708351,4.015870132172132
2.4030716805650942,-0.07611006636731298,7.168717542979011
2.4242777180916164,0.5311724013093658,11.905794663581336
2.5107184146030552,1.1560988216579837,13.008551156563158
2.636560439402507,1.2437022043108792,7.6028656808842525
2.7424749146353418,0.8365092641079122,3.437045993310664
2.803932356383272,0.4176341114113981,2.3574481167074914
2.8327970572355126,0.1970118782526239,3.1414393833917313
2.8510702100230882,0.2096052235014583,5.750465099777274
2.8838969689575262,0.4961939391847798,10.82642533313311
2.9574053167879715,0.9701707179957444,14.424458057398974
3.063958816229785,1.045140082636355,9.135383366798878
3.147995771432915,0.5949362473059137,3.269730303260273
3.183808420086048,0.15179859416490507,1.14742298986233
3.185359487526411,-0.08848635176592969,0.8827095670228202
3.171422653731308,-0.1684313321419925,1.4722456003776656
3.1557330320323596,-0.12370661642755279,3.1893853323775643
3.152282789338551,0.09261761173363287,7.406579684479617
3.1839180827158704,0.5879492318661839,14.672292242852288
3.269179818185788,1.0242009555096188,13.873633993812817
3.360246385775252,0.6823205477150855,4.342183490522889
3.3981753309002274,0.0969013097402338,-0.5362133838609046
3.387049031568599,-0.28402513714695443,-2.4527279996277094
3.3458215793003587,-0.5329205017472097,-4.496175969936574
3.2790946769531226,-0.8218094323187177,-8.344807821722627
3.1758994249452064,-1.2662073676486407,-13.277715565001301
3.027572601758249,-1.644247704950894,-12.07648540507254
2.8633241192597185,-1.5673445983590528,-5.795859467884606
2.721638898706768,-1.2614164081755823,-2.389482859579131
2.60833984598792,-1.0275617915879491,-1.7473187477016887
2.5109346444704337,-0.9481985546832787,-2.5825002605093204
2.4123885791879576,-1.0609786170776736,-5.085624972599021
2.288540527697224,-1.4822162376541075,-10.337669936480408
2.1014774791413355,-2.3124264831913095,-15.13877532270644
1.828942408363587,-3.052394736813315,-9.793426506969006
1.5104638271927424,-3.2465162593851082,-2.911121516506088
1.1858216296421313,-3.2445241126339406,-0.24197938432724092
0.8592255804353599,-3.3039198112092927,0.6301636890550252
0.5220909724915936,-3.4474741517671474,1.4147565921957026
0.17011080338499443,-3.574161782328494,3.119170586621641
-0.18416962082628197,-3.434817486942505,7.230714305443418
-0.49332486074377807,-2.596486604031497,14.449803694245617
-0.6791845318186257,-1.0985034570085461,14.106494857473928
-0.7326468499007485,-0.12447086905201271,4.612293341972427
-0.7289304105669782,0.11805092610430806,-0.40312381120764207
-0.7190056105757981,0.04831440489957372,-2.338768141618317
-0.7251972233494571,-0.20654144464673807,-4.315321667686409
-0.7698328121736256,-0.7511144859506391,-8.055343831951326
-0.8917343901253376,-1.7729056286923446,-13.119918452009966
-1.1332831055091497,-3.0222834386277424,-12.414853399649877
-1.4718412406486148,-3.578020132683525,-6.063346962581059
-1.817446052178875,-3.213120355986159,-2.420282301244961
-2.0996927064037343,-2.401438432071702,-1.6444819452565218
-2.298559552860526,-1.6064085002009287,-2.345343635405158
-2.4305362994049866,-1.0937056631918598,-4.597331498330773
-2.5314920736492086,-1.0052801540993397,-9.53689927616012
-2.6469917113329684,-1.354128199248684,-15.094643864241025
-2.7962974485558827,-1.5164023553890198,-10.850893078590534
-2.925257136967056,-0.984186651415287,-3.3955570846915535
-2.990051178705579,-0.33938679022992,-0.26944430326045327
-3.0010695322787986,0.08053770178550398,0.7749735527575311
-2.9796832451440856,0.32967675720031503,1.6990591697622648
-2.9363122420578356,0.543902052195462,3.670449598568736
-2.86675688844697,0.8847839572259866,8.24377303005667
-2.748748620741232,1.5301224807586202,15.095934449170374
-2.5599602400411046,2.1657191387656805,12.65833718653012
-2.340582519335284,2.1111471988986032,3.78903603445052
-2.1494050975996806,1.6964890324075643,-0.3690216356893964
-2.0007052989844896,1.2863106712587662,-1.998791135573752
-1.8913805954097398,0.8943028695444589,-3.811057878362396
-1.8259263938452008,0.37675990592512737,-7.454706413737004
-1.8270568693774962,-0.4623005118967085,-13.046691749736555
-1.9241206792072512,-1.4348485756775715,-13.255903040837634
-2.089612824128496,-1.719952608306694,-6.306113038082283
-2.244415230432312,-1.3107872456211636,-2.0051795728647153
-2.3476736917703667,-0.7644829870089009,-0.8167813751231998
-2.40203009711425,-0.3522780496271352,-0.8665611965864055
-2.424241041224407,-0.12262170199274874,-1.654443585021713
-2.4330728304343725,-0.09119381991527539,-3.765684338726565
-2.452027628960362,-0.3503311886546679,-8.840505351217125
-2.5177818315841467,-1.02591798985977,-16.00255151177857
-2.652288596133563,-1.5239487540370127,-11.81156463464745
-2.787959723043177,-1.0652586943017897,-2.596940184887973
-2.856922831402577,-0.3304742034358857,1.3374250654629714
-2.8610036479376144,0.2138410022161055,3.17512481895457
-2.818581876639438,0.6284738674469591,5.683650436739864
-2.733102518769318,1.1072613327969474,10.104632693558187
-2.59136977800074,1.7400671871798334,13.67172243005892
-2.391392883877633,2.1845406051687988,9.912742178703077
-2.17030919956876,2.1792156437665176,4.472179489290624
-1.960632605814353,2.0148668012139157,2.3282978027761296
-1.7641860293718328,1.9395788970437167,2.4248270901187645
-1.5660089185263273,2.0665739929311586,4.113200459802531
-1.3392925375964908,2.545753588929619,8.072615872315186
-1.0362473243821164,3.635625340407234,13.720482862329739
-0.5926776898284412,5.271864514702024,12.628354161538033
0.011462854310163188,6.73394691778422,5.417219684227021
0.7347477952200342,7.602540925845545,1.5486451224612001
1.4949875595680049,7.359271542851596,0.5181554455358983
2.156102907994215,5.654241632066357,0.47502250267709956
2.606252740607058,3.3690957889065163,0.9017635145487896
2.8504306629739746,1.660618459365111,2.099273126508551
2.9681561938813736,0.8330284496463735,5.249206641117414
3.042707744420915,0.7771277707620663,12.330182044569723
3.140860244980235,1.1927466468031291,16.762665854464313
3.2594028596642914,1.0166753547355676,6.931565851862763
3.325813714252859,0.3036174479618823,-0.3939646283896172
3.3269113329033586,-0.235951406818545,-3.1528165185281236
3.285452477665534,-0.5753214073997499,-5.3787499510074435
3.212163309403942,-0.9025081029562001,-8.926416035937441
3.1015525534914112,-1.3201180020583148,-12.553437310213688
2.951489229236166,-1.6313045360766851,-11.000580123390154
2.7878293766972644,-1.588238093776401,-6.187516757629958
2.639230546661899,-1.3817681849825867,-3.6763940339513965
2.508615583151739,-1.2552905891497803,-3.687721242422837
2.3818415039718386,-1.318484378722966,-5.6437579737804855
2.235470094021414,-1.6655289205753194,-9.670360049804017
2.0369049874494563,-2.352553155631671,-13.317448787916003
1.763686412049231,-3.0714621207711024,-10.378399645306033
1.4340997415166097,-3.4722131961631577,-5.08580191442264
1.073055902546951,-3.7565706108596912,-2.80747586700094
0.6772028043675417,-4.202933240347927,-2.9130814088375168
0.22160980924260046,-4.9730983457676885,-4.781647619389349
-0.3319061024452673,-6.170771077177014,-8.92893240833934
-1.0220093619964032,-7.6091409854495105,-13.812242668647178
-1.8184535964287711,-7.9597251019775825,-11.47248419983879
-2.5279824755713984,-5.879527869337552,-5.016840189561652
-2.9689334977998225,-3.0224275364964983,-1.928292317265179
-3.1688777534748493,-1.1824765951014553,-1.3874643701041451
-3.2399186824745834,-0.3684018461166751,-2.107789340144174
-3.261686356600049,-0.13817370091066336,-4.286517862937946
-3.2797937818871876,-0.28196681857550177,-9.206379767989345
-3.32856133663995,-0.7218590846338362,-15.291892935525071
-3.4160207472024995,-0.9128663575465568,-11.307903603321481
-3.488474610960433,-0.4757645387740582,-3.31566531875397
-3.5107910192682903,-0.0028099525720187944,0.11571287443077637
-3.49619873934054,0.2655680045137303,1.4103636683391383
-3.4611572481829005,0.42949586807380286,2.8340745120939883
-3.4091816889430664,0.6272775997811543,5.876899049209817
-3.329754294462722,1.0009348507793314,11.711825855369321
-3.2032178083236067,1.518438865971195,14.998179181643177
-3.041116196813846,1.6126665311511605,8.030694062721965
-2.8967713948320046,1.2409946684449944,1.990105156737376
-2.7927091687740075,0.8595623033380331,-0.12402817954004047
-2.720531323140146,0.6022886475257975,-0.9498293152918237
-2.669946438831734,0.4129880683002773,-2.0114918663739507
-2.639125472481927,0.1859601933117496,-4.463565226614028
-2.6393096823596935,-0.23935606047324812,-9.95814208036761
-2.69783722543817,-0.9591491430513088,-16.001977087833883
-2.8185619485602715,-1.3001960031194515,-10.260333813310474
-2.9278522428661065,-0.7992710457904304,-2.195342235436204
-2.975028830740182,-0.17052779853872596,1.0129245083808818
-2.9690033908556286,0.26006390916094196,2.557241672450963
-2.926606262212647,0.584846874396902,4.815766440610066
-2.8493853990474536,0.9886976135781739,9.238991293874758
-2.721442836969903,1.598588313951065,14.128587213380817
-2.5331409843966592,2.0930949676421515,11.122293855823886
-2.3215086900510538,2.0632680663702803,4.546103769008337
-2.1280977806788566,1.7984258971473128,1.5898143271156389
-1.9597763313593537,1.5868396006094376,1.039739268862127
-1.806313249641276,1.5065800118086854,1.5577628238586727
-1.6527666286827143,1.5997447958977127,3.2272792175802
-1.4763708076438389,1.999098393016656,7.293719881129068
-1.232689629641747,3.0027359727975833,14.293000466876657
-0.8539120513397067,4.609087362857078,13.968535207567522
-0.3216199950416655,5.939444630995291,4.818602960998406
0.3168638085924308,6.751978491174741,-0.08394070748289872
1.0085345471384406,6.935958419132486,-1.91290787808886
1.6657348701304573,5.989079697183185,-3.6538016789411376
2.1680591303923946,3.925936167194516,-7.054876105079202
2.4406055648043954,1.544507601274331,-12.52295954844437
2.4929215264355715,-0.3573913944375564,-13.58693660100809
2.405371386531662,-1.2128668269707965,-6.971780015798731
2.2761485057936364,-1.3000365295030087,-2.371433349857841
2.151517103077322,-1.1878811393941022,-1.0461686053027894
2.0371910377811835,-1.1118634743417797,-1.1436338543133138
1.9256908636755345,-1.1398184117744397,-2.1575336863752135
1.8032300431485297,-1.3516581061502544,-4.8089200941844
1.642616301876399,-1.9512306686098857,-10.678107300510488
1.3909562789011984,-3.1796082472699303,-16.142788234173693
1.0038208430637714,-4.485223726129579,-9.278399348520871
0.5130846026673427,-5.258673543512363,-1.6274838681802268
-0.04023004795250766,-5.782631629226609,1.2940158922416556
-0.6354977592677443,-6.050669279650742,2.87599459699191
-1.2270634537356415,-5.619665988809489,5.3906933286909915
-1.7230152325749342,-4.1213108627553945,10.116698216238545
-2.026387364246462,-1.9068372387388919,14.225753960450067
-2.1191245657118163,-0.11414735038429086,10.002274926424754
-2.085027648688369,0.6509435632562385,3.954343730056041
-2.00724847658904,0.8575576498574214,1.5626395670689366
-1.917653544477413,0.9306276411657995,1.304053248834204
-1.819917802425662,1.0381059679401057,2.161238124073098
-1.7052922316098191,1.29070244395281,4.547942339689439
-1.5504243914079603,1.8891751885415096,9.856435600556116
-1.306354739736975,3.0971275902767803,15.667550582411769
-0.9232522323991479,4.514215020324204,10.421510189375038
-0.42074941348393896,5.460211409810451,2.617790072659966
0.15926206355377434,6.103606667650336,-0.5249303776953899
0.7890553846037852,6.400704612762083,-1.8675812423536025
1.4117462935380312,5.873209462219379,-3.646683099605273
1.9260855693347043,4.245329761540818,-7.407868439551736
2.238350937096155,1.9554994542497655,-13.359236605867213
2.325393759790539,-0.07952744315983773,-13.468158489086726
2.2610896582924727,-1.0130703959327552,-5.955545094050825
2.1498044719195075,-1.1383174103965126,-1.4825612715683478
2.0402712493768496,-1.0425843843616858,-0.13656783746281212
1.9413484905198732,-0.9392594178685884,0.2660677720558864
1.8518123687622299,-0.8524508677245207,0.6482389003975847
1.7713861529154271,-0.7481212693130828,1.524082070968471
1.705533060398364,-0.5393445309245783,3.8305803642232963
1.67374176279964,-0.016924118820017757,9.580345632565363
1.7229441944715744,1.0965374642087886,17.114543481656142
1.8892679539559794,2.058268403153923,10.602842445968285
2.0905711592330176,1.7910653394525988,1.054802563346891
2.2290350810991058,0.9527989306470526,-2.7106648767583197
2.282321326399289,0.1309538547381129,-4.860884013417757
2.257710734373253,-0.6223168284153935,-7.94138788821163
2.155519071909504,-1.439577267037655,-11.758713851476436
1.9688506099540342,-2.2702993746586504,-11.821921110826404
1.711671711449518,-2.8117634502434457,-7.401995501456342
1.415242768051308,-3.098512007185398,-4.285953003941536
1.0905733500746209,-3.422601436085259,-3.817010698957816
0.7216118152996623,-4.01890036709204,-5.372403581148079
0.27055409860079166,-5.100992505716927,-8.933241095004409
-0.319358050661854,-6.7784478416747405,-12.800315966747291
-1.0824037440722336,-8.317594883444418,-11.132446109440053
-1.9166449617605883,-7.92709566412188,-5.988623265854836
-2.5917337349331526,-5.358947678886412,-3.342823645527789
-2.9872663791443745,-2.7037137820930828,-3.2581569765184786
-3.1731532295057243,-1.215601044979146,-5.051919517900258
-3.2638531382438094,-0.72915090055665,-9.021428691216826
-3.338108905899558,-0.8102524685953094,-13.456936215279079
-3.425153152948717,-0.8705597939483496,-11.250566649028796
-3.498021974886859,-0.5405958870673776,-5.326838594551636
-3.532071600365912,-0.16337447412420755,-2.466782910467722
-3.537065859058674,0.03127865431441776,-2.157990599170012
-3.531483761071197,0.05506595660681894,-3.4109795921540447
-3.5311958920828084,-0.07812955009852199,-6.675752344099667
-3.5537446763863136,-0.4055875578890593,-12.398154979992917
-3.613686584657444,-0.74935018682809,-14.134353683920702
-3.6854806250898897,-0.5920872812752642,-7.1701907598859895
-3.72316967535596,-0.1665736187459679,-2.081767471331493
-3.724287847110715,0.11089167868976414,-0.47540452089675955
-3.7064149605616765,0.2272957871923219,-0.1512246833132358
-3.681371626494495,0.26567850805431714,-0.16636175568040915
-3.6543304867639965,0.27129234158476734,-0.35704871915178893
-3.627875440228225,0.253069032247242,-0.8930011569803815
-3.605181050092968,0.18919986946343806,-2.386781182134053
-3.593983027372299,0.003227823357011897,-6.517643840842052
-3.613895248743786,-0.45655516068843993,-15.204551296392053
-3.68675426834241,-0.9035078149872925,-15.44609878394338
-3.7622347372696425,-0.483928559339346,-3.3525731019713185
-3.778407508652018,0.12374101311886415,2.631729314157323
-3.7465400294047426,0.47788331479654644,5.124851576665804
-3.6866241694774473,0.7161977186006528,7.699403654060426
-3.602477355903149,0.972663437402074,10.73247206781372
-3.4929135620348046,1.1974439594182111,11.343203247000735
-3.370179358187142,1.2169100803650177,8.31053847506697
-3.2550132520132053,1.076705266409018,5.562850014026201
-3.1536278318618134,0.9682650016918927,5.01716068713408
-3.056651112343209,0.9990361318645193,6.455154472097936
-2.947660240833782,1.212878092572862,9.464479210533073
-2.808699526899832,1.5791924620545355,11.88473007476625
-2.6343747285437,1.8689561369960903,10.060317318353416
-2.444020274648346,1.9002825517435646,6.376733607017575
-2.257904066625827,1.8234606986364452,4.660106300704636
-2.0760095770788234,1.842915201587568,5.1817626314671905
-1.8814818630243633,2.0974146300622967,7.6014905689000045
-1.6444318616604834,2.7108230503735853,11.126240195288311
-1.3273075349407628,3.670083669116551,11.901889838967417
-0.9085609716379262,4.693767024898391,8.153809809938389
-0.3900282328612914,5.680811135408006,4.9150731335845546
0.22990756906656232,6.722829008869762,4.213918463349472
0.948998732342508,7.577034823773756,5.591617519896164
1.714836847025124,7.52217227698674,8.868207356113134
2.407005087983779,6.119169051904928,12.375969204876332
2.9140148962969983,3.9820291285106273,11.029638811507343
3.2108631491103594,2.0531964894712016,6.397317410350317
3.3498918202744887,0.8570555582321825,3.893933079198663
3.4045048850652213,0.32315355318046324,3.9041104448526154
3.4281230341756364,0.20219348351361072,5.884084979414677
3.4538950783023523,0.35145166040253256,9.850177739227142
3.503391750271472,0.6378883077115959,13.147564780718808
3.573448563313428,0.6925411323310331,10.10407695404157
3.62969827879653,0.4026113715196656,5.114675954248542
3.654510260511103,0.1171987968033529,3.0456555296755368
3.658921439472695,-0.00020018268820193308,3.322177341218572
3.6598345509292556,0.04458462203575267,5.4551594060949755
3.673381108421226,0.25541254243878,9.824499275729812
3.715109265106074,0.5767447121485904,13.820657788981695
3.7795788432210617,0.6326048770156822,10.310084758332378
3.828371753131593,0.31491324457203496,4.528649524612684
3.843955165242602,0.023749859884677763,2.129144145958368
3.8389682462128016,-0.09736921263232674,2.025113322533688
3.8288670783328604,-0.08511376766575816,3.375277947933159
3.82613205567755,0.055251544428384786,6.785160846994463
3.8457976264505405,0.3665757676737742,12.72683413119361
3.8996847431331654,0.661309083288499,14.151404588547654
3.9601052325508928,0.46321824929256367,6.766438643263593
3.98597398114732,0.06792235199419308,1.710837760507413
3.979658776757302,-0.1633216054801151,0.09764780190384026
3.957866552866134,-0.25831556359289964,-0.4298912221117212
3.9294746562000977,-0.3075291185193218,-0.9893945137299589
3.8958650603506984,-0.3717429043162632,-2.2848796362092014
3.8524105599110396,-0.5195835573774085,-5.600467157805011
3.785060313517839,-0.872628671026833,-12.744860370351805
3.6721028712866506,-1.3577367303407941,-16.30997061100067
3.5349514243212323,-1.2555154439722778,-6.493947713657301
3.4347926969138687,-0.7416238711663802,0.33338278755375184
3.3820531444525392,-0.3438308822340487,2.9074413641734322
3.3615603167128056,-0.07631166806969612,5.07197746316733
3.367217351239647,0.20206183370635683,8.684272724782325
3.404888544582154,0.5560751537379011,12.71858292807406
3.4729927288641322,0.7421089421188687,11.386627713360792
3.5388468179607866,0.5225471784685437,6.177902215502904
3.5743984928820023,0.20257505726612565,3.358187349256794
3.5846376909495326,0.03232540508343254,3.1577669319785078
3.586596562702835,0.03416782577598732,4.829962267184018
3.5970925853993463,0.20557846263580523,8.668236168621435
3.633065673014069,0.5264549652320729,13.327027425110451
3.697210969358514,0.687273902285636,11.675712655152212
3.7552616078608136,0.423720337329494,5.621412386641916
3.7801586029470378,0.09458257901933356,2.497141939420122
3.7799600964106497,-0.06968135833585602,2.035090058236584
3.771159355985388,-0.08495647034249626,3.1233554081531896
3.7672534289379884,0.03094966443375821,6.10722161784631
3.783116629979888,0.3170707365657666,11.716889768077145
3.833129151068146,0.652836824003499,14.604975131499701
3.8976209536721322,0.5427962400838013,8.029392900022614
3.931815594223594,0.14191366373232395,2.351277217683913
3.931119121546479,-0.12333713107459604,0.4253973004663726
3.9123896331333032,-0.2332340098228828,-0.060984621606049824
3.8866805610848374,-0.2752222857890819,-0.28349844731773066
3.857791255047743,-0.3030764838247378,-0.6692275907072084
3.825423627724843,-0.3506658772840911,-1.6665290707633265
3.785318786657933,-0.47073615623134407,-4.378096646453849
3.7248818892831346,-0.7849653786882359,-11.064248937928978
3.618818303611087,-1.3465450933341332,-17.655628245297155
3.473049091456228,-1.4138145043409165,-8.385638761758774
3.3576065928174645,-0.862822372332525,0.35185273799017824
3.297683133926705,-0.36831674593175784,3.631897091325902
3.2783968044323517,-0.034093454778602296,5.916949882118004
3.289937828432242,0.2694789152531123,9.150754029094301
3.3330901281481573,0.5864493534637407,11.993034195965006
3.400866033784929,0.713685273575629,10.444610015364205
3.464663555954601,0.5242170383366617,6.487306574078995
3.5036440913023754,0.2677168541177536,4.473006120883207
3.5228548546791787,0.14449846337229696,4.790210505070717
3.5382455588320108,0.19159627235155754,7.059367637674473
3.5665207186018124,0.3956596289062385,10.78241858193735
3.618359341547664,0.6191081062601544,12.357386343226874
3.6806733918737193,0.5692695801676453,8.724663565260935
3.7247428970001093,0.30328423812467364,4.967157371643721
3.743841334112834,0.10318660635648416,3.862824104952604
3.7507334478831016,0.061050144307870625,4.909268875045925
3.761200995379595,0.17387123835880416,7.937328663227249
3.7901039677015005,0.41826533343951555,12.05338385220799
3.8426476653233883,0.5889974707823479,12.070132667427147
3.896029615943999,0.428618618016129,7.175054797032454
3.9246533373468115,0.15344476166585086,3.851778139469549
3.931215477295694,0.004448036600495405,3.294076843417719
3.930546554479299,0.005346355460422418,4.704482277487151
3.936918917207239,0.146307669793346,8.20106930793605
3.964245233829926,0.41219106390209337,12.811801494889878
4.0157172934951335,0.5621829285040456,12.102582533369459
4.0635686231118395,0.3485194489192803,6.332247197981765
4.083434795306338,0.06621888602892824,2.9573903805474506
4.081979730113409,-0.06926912801580626,2.3851958291629316
4.074032577946039,-0.07037649255466147,3.533225281304296
4.071782688660387,0.04705653457240273,6.667654495249101
4.088367904680064,0.3079427574590172,12.118368996248162
4.133666588192247,0.5588116775055725,13.965163052957209
4.185375884237125,0.4028937584719781,7.501621018224576
4.208323527884176,0.06653411214663202,2.510473379699342
4.203920127670816,-0.126229106112809,0.9672225771059588
4.187502065268276,-0.1865325979989212,0.9155584508376897
4.168895633184051,-0.1762357659548161,1.6655335111070793
4.154329489493682,-0.10153752798255752,3.7108423641577843
4.152606221856752,0.0955180833495268,8.611679047347181
4.179819548591605,0.4675595791403944,15.724951104187122
4.23820256255638,0.5942080658346155,12.14997044780847
4.279222545438231,0.18761002824614526,2.975540868173807
4.278443425456686,-0.16659913283419198,-1.0549233917059184
4.252140726291173,-0.3400081010486665,-2.837886543442749
4.211845479834397,-0.4697253814627345,-5.158834695746
4.155665704911657,-0.6733012999771021,-9.45009441271552
4.073670382420688,-0.969194101386024,-13.75934058451272
3.9683992252751232,-1.0705218381463484,-10.762026016027013
